150	102	15300	17	
"NK"	"X"	"Y"	"NX"	"NY"	"NXY"	"SiO2 WT%"	"MgO WT%"	"CaO WT%"	"F WT%"	"Cl WT%"	"P2O5 WT%"	"SO3 WT%"	"La2O3 WT%"	"Ce2O3 WT%"	"Calc. O"	"Total"
0	-8.4516	-3.9391	42	17	2442	94.91152	-2.357272E-02	-2.569796E-02	6.847357E-02	-0.0110252	-3.952699E-02	-2.558191E-02	-0.1085097	-0.1046277	0	44.18001
0	-8.4506	-3.9391	43	17	2443	95.00777	-3.615154E-02	-5.866829E-03	-6.046932E-02	-2.327911E-02	-1.101781E-02	-0.0262903	-2.310115E-02	-3.735931E-02	0	44.23281
0	-8.4496	-3.9391	44	17	2444	95.67012	-8.047377E-03	-2.587933E-02	1.745465E-02	-1.108984E-02	-3.962122E-02	4.533778E-04	-2.070529E-02	-0.1522313	0	44.53737
0	-8.4486	-3.9391	45	17	2445	95.16884	-2.362003E-02	-2.244586E-03	1.301826E-02	-5.058876E-03	-0.0395037	-3.426925E-02	-0.1675141	-5.772904E-02	0	44.2538
0	-8.4476	-3.9391	46	17	2446	95.06223	-4.292143E-02	-1.283774E-03	-3.017775E-02	6.674615E-03	4.744305E-02	-5.205937E-02	-0.1100339	-3.582398E-02	0	44.26009
0	-8.4466	-3.9391	47	17	2447	95.05557	-3.177774E-02	-2.235856E-02	3.013908E-02	-1.533216E-02	-5.461454E-02	8.574842E-03	-8.204997E-02	3.295621E-02	0	44.34927
0	-8.4456	-3.9391	48	17	2448	94.86393	-3.283846E-02	-1.654247E-02	2.847771E-02	-2.513347E-02	-5.441101E-02	-3.473609E-02	-0.0513351	-5.961885E-02	0	44.18163
0	-8.4446	-3.9391	49	17	2449	95.016	-2.362798E-02	-7.766023E-03	-6.008361E-03	-7.060376E-03	-5.407193E-02	-1.688279E-02	-0.1380706	-8.126613E-02	0	44.16299
0	-8.4436	-3.9391	50	17	2450	94.95193	-3.961854E-02	3.213056E-03	-4.169626E-02	-1.899545E-02	4.051628E-03	-8.219257E-03	-0.1087257	-0.1048985	0	44.11731
0	-8.4426	-3.9391	51	17	2451	94.18909	-2.354744E-02	-0.031275	0.1026986	-1.107587E-02	3.943666E-03	3.521943E-02	-0.1087582	-8.150305E-02	0	43.93539
0	-8.4416	-3.9391	52	17	2452	94.71479	-3.026307E-02	6.529013E-03	-0.0102237	-6.864042E-03	-3.921268E-02	-7.778588E-03	-0.1953219	-0.1263798	0	43.94719
0	-8.4406	-3.9391	53	17	2453	94.90847	-2.510894E-02	2.940701E-02	8.173246E-02	-2.297628E-02	-0.0686677	-6.921467E-02	9.431854E-03	-0.1987083	0	44.2084
0	-8.4396	-3.9391	54	17	2454	93.53719	-9.639271E-03	2.181749E-02	4.074154E-02	-1.533737E-02	3.418792E-03	-6.109403E-02	0.1842709	-0.2478673	0	43.6798
0	-8.4386	-3.9391	55	17	2455	93.97661	-3.030315E-02	6.472223E-03	-1.603031E-02	-1.937938E-02	-5.473718E-02	-2.646247E-02	6.214931E-03	-3.773413E-02	0	43.81703
0	-8.4376	-3.9391	56	17	2456	94.3511	-0.0298469	0.0165248	-8.363506E-03	-4.758617E-03	-9.959592E-03	-2.495143E-02	-0.1645655	-0.2190596	0	43.74155
0	-8.4366	-3.9391	57	17	2457	94.78146	2.839281E-03	1.881072E-02	8.655763E-03	-1.685949E-02	-1.022665E-02	-3.404387E-02	-0.2255369	-5.667379E-02	0	44.05186
0	-8.4356	-3.9391	58	17	2458	95.75274	-1.736179E-02	2.742675E-02	3.161195E-03	-1.926761E-02	-1.082481E-02	-1.744695E-02	-2.262315E-02	-3.710257E-02	0	44.68805
0	-8.4346	-3.9391	59	17	2459	94.85771	6.933302E-03	8.945944E-03	2.724896E-02	-1.893417E-02	4.19232E-03	-2.551279E-02	-7.850899E-02	-0.1512435	0	44.15378
0	-8.4336	-3.9391	60	17	2460	92.30354	0.2099894	6.248064E-02	7.808665E-02	-1.113846E-02	-5.420583E-02	-5.190325E-02	-0.1087511	-8.155949E-02	0	43.17687
0	-8.4326	-3.9391	61	17	2461	78.37047	2.043822	0.3949749	0.1582532	-5.705444E-03	7.223903E-02	-9.921056E-03	-0.109433	-3.526667E-02	0	38.20415
0	-8.4316	-3.9391	62	17	2462	73.31503	4.573483	0.5524689	0.271378	-5.485948E-03	2.978603E-02	-2.653415E-02	-7.683226E-02	-0.1262794	0	37.51736
0	-8.4306	-3.9391	63	17	2463	82.22627	2.885004	0.2471889	-3.383621E-03	-3.860074E-03	-4.079321E-02	-1.453067E-03	9.511513E-02	-8.457153E-02	0	40.3347
0	-8.4296	-3.9391	64	17	2464	90.45183	1.3182	0.1257466	1.882726E-02	-1.520104E-02	-3.991215E-02	-8.355452E-05	-5.026682E-02	-8.223078E-02	0	43.03778
0	-8.4286	-3.9391	65	17	2465	94.18975	0.2697374	2.417966E-02	6.055414E-02	0.0108394	-2.492517E-02	-8.121881E-03	-0.1671371	-5.740935E-02	0	44.07278
0	-8.4276	-3.9391	66	17	2466	95.1273	-6.181154E-04	7.432608E-03	-0.1197415	-7.093608E-03	-3.957508E-02	9.201872E-03	-7.918053E-02	-0.1285197	0	44.15263
0	-8.4266	-3.9391	67	17	2467	95.30484	-1.749335E-03	4.226926E-02	1.713583E-02	-1.292591E-02	-1.021243E-02	-2.538837E-02	-0.1964288	-5.712055E-02	0	44.35082
0	-8.4256	-3.9391	68	17	2468	94.80711	-2.491864E-02	4.219919E-02	1.813155E-02	-1.097711E-02	3.336284E-02	-1.676508E-02	-0.1374673	-0.1042373	0	44.13961
0	-8.4246	-3.9391	69	17	2469	95.08694	-1.893549E-02	2.454366E-02	-6.030801E-02	-1.141983E-02	-2.557295E-02	-8.953095E-03	3.596511E-02	-6.123119E-02	0	44.34453
0	-8.4236	-3.9391	70	17	2470	94.82394	-0.0212641	4.984497E-02	4.226877E-02	-2.315915E-02	-3.985589E-02	-3.473332E-02	-2.149674E-02	-8.307958E-02	0	44.24491
0	-8.4226	-3.9391	71	17	2471	95.14313	-0.0134813	2.140123E-02	7.222292E-02	-1.300085E-02	-1.032989E-02	-2.554524E-02	-0.1970683	-1.084389E-02	0	44.34711
0	-8.4216	-3.9391	72	17	2472	94.84989	-2.474128E-02	5.072119E-03	4.475931E-02	-1.687904E-02	-3.932624E-02	-4.278147E-02	-0.1073229	-0.1506566	0	44.09784
0	-8.4206	-3.9391	73	17	2473	94.6765	-3.701912E-02	3.909062E-02	-2.555471E-02	2.198379E-03	-4.060088E-02	-3.567534E-02	0.1518924	-4.011919E-02	0	44.30016
0	-8.4196	-3.9391	74	17	2474	95.02296	-0.0207785	3.932608E-02	6.596077E-02	1.081016E-02	-1.037835E-02	-5.175157E-02	-1.966056E-02	-0.1752109	0	44.31732
0	-8.4186	-3.9391	75	17	2475	90.34585	0.1391783	0.1931992	0.1944356	-1.932427E-02	4.644107E-02	-3.511918E-02	-0.1403112	5.719439E-02	0	42.56287
0	-8.4176	-3.9391	76	17	2476	65.94766	1.704044	0.8411676	0.7103609	7.120658E-03	0.2607571	-2.009175E-02	6.612308E-02	-0.1079298	0	33.24215
0	-8.4166	-3.9391	77	17	2477	37.3868	6.022998	1.416515	0.8715003	8.630815E-03	0.1922722	-2.056582E-02	-0.1038642	-7.696133E-02	0	22.92165
0	-8.4156	-3.9391	78	17	2478	37.4456	9.006825	1.493244	1.009833	5.635658E-03	0.2338046	-3.515309E-02	-0.1275706	-0.1419035	0	24.87526
0	-8.4146	-3.9391	79	17	2479	37.04021	9.351297	1.574513	0.6622244	3.102969E-02	0.1406453	5.973198E-02	0.0713422	-0.1266875	0	24.80931
0	-8.4136	-3.9391	80	17	2480	36.62147	9.676628	1.669424	0.5063382	1.466407E-02	0.1937902	-3.594957E-02	-0.1605325	-7.442196E-02	0	24.53712
0	-8.4126	-3.9391	81	17	2481	38.25737	11.12708	1.679946	0.4768224	-1.052463E-03	0.1415883	3.563106E-02	1.065539E-02	-1.037759E-02	0	26.34527
0	-8.4116	-3.9391	82	17	2482	37.54208	10.82847	1.672816	0.5398412	1.589265E-02	0.1149483	0.0273744	1.069849E-02	-1.034957E-02	0	25.89085
0	-8.4106	-3.9391	83	17	2483	32.6811	9.584357	1.702506	0.564642	1.778887E-02	3.549224E-02	0.0432047	1.400839E-02	-0.1249325	0	22.79303
0	-8.4096	-3.9391	84	17	2484	30.38273	8.946856	1.567866	0.5191168	-5.211033E-03	0.2016267	2.593871E-02	4.010737E-02	-0.0577254	0	21.31474
0	-8.4086	-3.9391	85	17	2485	32.30094	10.00497	1.986304	0.6910685	1.818183E-02	0.7479302	3.602378E-02	-0.0717534	-0.145367	0	23.41609
0	-8.4076	-3.9391	86	17	2486	29.49191	9.924705	4.403823	0.6939877	3.134222E-02	2.663055	9.631811E-02	-0.1755003	7.622351E-02	0	24.75918
0	-8.4066	-3.9391	87	17	2487	21.86592	8.110763	12.43556	0.568099	4.83617E-03	10.55445	2.374587E-02	-6.024534E-02	0.1625269	0	29.27534
0	-8.4056	-3.9391	88	17	2488	13.29166	4.687338	26.32286	0.9983428	2.943266E-02	22.38537	2.168916E-03	-5.101974E-02	4.891269E-02	0	38.64845
0	-8.4046	-3.9391	89	17	2489	5.708047	2.005888	41.41343	1.699109	0.0431175	33.27017	-0.0254277	0.113899	0.294743	0	50.07597
0	-8.4036	-3.9391	90	17	2490	1.789075	0.5814546	52.42655	2.143171	5.113456E-02	39.01965	-1.832202E-02	0.204127	0.1055465	0	58.13563
0	-8.4026	-3.9391	91	17	2491	0.5387114	0.1210543	55.79747	2.150947	2.644651E-02	42.29583	-0.0177821	-0.033722	0.1315321	0	60.91516
0	-8.4016	-3.9391	92	17	2492	0.2058616	-1.815644E-02	55.71696	2.271168	3.170231E-02	43.49702	-3.342954E-02	2.491796E-02	0.2719311	0	61.43139
0	-8.4006	-3.9391	93	17	2493	0.2497742	-3.845137E-02	55.55981	2.273039	1.938388E-02	42.1878	-2.541737E-02	2.702929E-02	1.372645E-02	0	60.53011
0	-8.3996	-3.9391	94	17	2494	0.1913353	-3.608104E-03	55.36309	2.188188	3.876979E-02	43.05537	-3.350756E-02	2.477202E-02	0.2481612	0	60.89136
0	-8.3986	-3.9391	95	17	2495	0.121435	-4.246614E-02	55.71015	2.223365	4.027225E-02	41.73328	-1.847944E-02	0.1141203	0.176415	0	60.56395
0	-8.3976	-3.9391	96	17	2496	0.1285418	-0.0310918	55.11434	2.327267	5.627146E-02	41.75947	-3.388659E-02	2.372301E-02	0.318132	0	60.31738
0	-8.3966	-3.9391	97	17	2497	9.304479E-02	-2.599758E-02	54.9685	2.261482	3.332802E-02	41.79995	-2.827469E-03	0.2051493	3.517185E-02	0	60.05412
0	-8.3956	-3.9391	98	17	2498	0.1334163	-4.235081E-02	56.05559	2.192927	2.616592E-02	41.92509	-2.603152E-02	-9.564456E-02	0.3191643	0	60.79565
0	-8.3946	-3.9391	99	17	2499	7.643285E-02	-2.481265E-02	55.81743	2.281178	7.036483E-02	41.93411	-0.0262944	8.353428E-02	0.2941232	0	60.87707
0	-8.3936	-3.9391	100	17	2500	0.1050274	-0.0329172	55.47357	2.244192	5.102081E-02	42.68802	-2.611929E-02	0.1138711	0.2706642	0	60.91839
0	-8.3926	-3.9391	101	17	2501	6.630949E-02	-1.648018E-02	55.84338	2.291653	0.0387141	42.89749	-2.584947E-02	-5.154639E-03	0.295548	0	61.22093
0	-8.3916	-3.9391	102	17	2502	7.867146E-02	-1.541933E-02	55.66952	2.327612	6.032153E-02	42.10155	-1.741112E-02	-0.1519057	6.255239E-02	0	60.49262
0	-8.3906	-3.9391	103	17	2503	0.1076499	-2.257464E-02	56.05148	2.337265	4.583596E-02	42.14563	-2.575278E-03	-6.417277E-02	0.2257562	0	61.00933
0	-8.3896	-3.9391	104	17	2504	7.377934E-02	-1.637003E-02	54.97146	2.163377	3.521427E-02	42.57373	-2.581998E-02	5.521188E-02	0.1774228	0	60.2789
0	-8.3886	-3.9391	105	17	2505	6.855775E-02	-2.728591E-02	55.65555	2.329695	4.610148E-02	43.26023	1.330163E-02	-2.971894E-03	0.1319439	0	61.16282
0	-8.3876	-3.9391	106	17	2506	7.545522E-02	-5.545598E-04	55.66765	2.49045	1.962169E-02	42.04139	-4.034162E-02	-0.2413445	0.1108026	0	60.55039
0	-8.3866	-3.9391	107	17	2507	5.349941E-02	-1.160503E-02	56.50158	2.309448	2.952778E-02	41.02552	-3.402955E-02	-3.602296E-02	0.3186232	0	60.87006
0	-8.3856	-3.9391	108	17	2508	0.0597719	-1.265722E-02	55.45083	2.232473	4.061371E-02	41.97144	-2.556701E-02	-6.345952E-02	0.1317372	0	60.28875
0	-8.3846	-3.9391	109	17	2509	7.356237E-02	-3.611165E-02	54.89069	2.279818	3.677488E-02	42.08858	-1.081025E-02	0.1137171	0.2940383	0	60.2709
0	-8.3836	-3.9391	110	17	2510	0.108256	-2.763433E-02	55.65894	2.281538	1.747696E-02	42.79412	-6.434916E-02	-4.479654E-03	0.2488113	0	60.97078
0	-8.3826	-3.9391	111	17	2511	6.379838E-02	-0.0130232	55.58165	2.236634	5.453965E-02	41.40367	-1.833645E-02	8.535951E-02	0.1300133	0	60.28253
0	-8.3816	-3.9391	112	17	2512	5.889618E-02	-0.0509351	55.30143	2.340272	3.674239E-02	42.70714	-2.633375E-02	8.302564E-02	0.4352697	0	60.96722
0	-8.3806	-3.9391	113	17	2513	0.1293457	-3.289951E-02	55.71714	2.29277	5.995719E-02	42.94862	-2.882307E-03	0.3853188	3.429803E-02	0	61.31404
0	-8.3796	-3.9391	114	17	2514	8.581564E-02	-0.03401	55.50447	2.421391	2.803759E-02	41.93759	-1.818667E-02	2.539672E-02	0.2485546	0	60.66641
0	-8.3786	-3.9391	115	17	2515	7.385653E-02	-1.480632E-02	55.54285	2.188759	3.167032E-02	42.82011	-2.629977E-03	5.555831E-02	0.2012292	0	60.84752
0	-8.3776	-3.9391	116	17	2516	7.125901E-02	-1.087085E-03	55.76875	2.390821	5.316506E-02	42.26886	-4.074097E-02	-9.244898E-02	0.1327378	0	60.79906
0	-8.3766	-3.9391	117	17	2517	3.272948E-02	-1.856749E-02	55.97498	2.13127	5.970638E-02	42.1048	-2.643872E-02	5.328729E-02	0.3647597	0	60.92138
0	-8.3756	-3.9391	118	17	2518	2.687984E-02	-1.481515E-02	56.1796	2.201461	5.630682E-02	41.84767	-2.606466E-02	-0.1255502	0.3667634	0	60.8711
0	-8.3746	-3.9391	119	17	2519	3.447131E-02	-1.953242E-02	55.77564	2.228247	4.231235E-02	42.55397	-3.351342E-02	-4.258066E-03	0.2252952	0	60.88379
0	-8.3736	-3.9391	120	17	2520	5.442096E-02	7.296049E-03	55.46227	2.235352	0.0509707	42.83371	-0.0186078	5.313533E-02	0.4590798	0	61.07767
0	-8.3726	-3.9391	121	17	2521	0.1025888	-0.0123576	55.58566	2.366037	5.869882E-02	43.03913	-9.595699E-03	-9.170489E-02	0.1096903	0	60.9864
0	-8.3716	-3.9391	122	17	2522	9.440503E-02	-1.621874E-02	56.15145	2.167448	6.020358E-02	43.00142	-1.782234E-02	-0.1539898	0.2973237	0	61.27486
0	-8.3706	-3.9391	123	17	2523	9.878619E-02	-7.553942E-03	54.93382	2.448879	5.145145E-02	42.29847	2.100208E-02	0.0579183	6.124301E-02	0	60.37249
0	-8.3696	-3.9391	124	17	2524	9.259754E-02	-3.057601E-02	55.39523	2.523907	4.410379E-02	42.05355	-6.431918E-02	8.650003E-02	0.1781576	0	60.73629
0	-8.3686	-3.9391	125	17	2525	9.160197E-02	-2.594098E-02	55.68514	2.493004	0.0225699	40.99033	1.234685E-02	2.496982E-02	0.2954162	0	60.50773
0	-8.3676	-3.9391	126	17	2526	0.1425606	-2.746279E-02	55.58823	2.354602	4.776299E-02	42.74902	-2.430493E-03	5.669111E-02	0.1784318	0	61.03693
0	-8.3666	-3.9391	127	17	2527	0.1034462	-9.697348E-03	55.09276	2.463577	4.407637E-02	42.11168	-0.0104279	5.568393E-02	0.2721695	0	60.57836
0	-8.3656	-3.9391	128	17	2528	0.1277543	-5.122508E-03	55.36308	2.821682	5.062395E-02	40.33778	-4.984602E-02	0.1429583	0.4821267	0	60.61406
0	-8.3646	-3.9391	129	17	2529	0.1372018	-1.354123E-03	54.06513	2.824516	5.288075E-02	41.28854	-4.147349E-02	5.487642E-02	0.4132832	0	59.98259
0	-8.3636	-3.9391	130	17	2530	0.1897013	-2.197786E-02	54.72542	2.838132	0.0580727	39.61699	-5.676727E-02	2.626705E-02	0.2255508	0	59.56512
0	-8.3626	-3.9391	131	17	2531	0.1903413	-1.34634E-03	53.94261	3.458155	4.603142E-02	39.49094	-3.298267E-02	0.0893423	8.599965E-02	0	59.51554
0	-8.3616	-3.9391	132	17	2532	0.2309435	-2.912178E-02	53.3298	3.169856	5.812829E-02	37.38967	-2.575679E-02	-0.1226859	0.2037041	0	57.80917
0	-8.3606	-3.9391	133	17	2533	0.2026715	-0.0229489	52.78265	2.17541	5.433605E-02	39.44058	-1.901659E-02	0.2639432	0.1274775	0	57.57273
0	-8.3596	-3.9391	134	17	2534	0.3713214	-1.194392E-02	53.38322	2.673922	3.570537E-02	42.16693	1.367585E-02	-1.287515E-03	0.1331361	0	59.54888
0	-8.3586	-3.9391	135	17	2535	0.4325764	-1.042491E-02	53.36844	3.480032	7.210997E-02	38.4054	2.748868E-02	5.467411E-02	0.5076593	0	59.14181
0	-8.3576	-3.9391	136	17	2536	0.4880484	-2.208593E-02	53.15263	3.933449	3.802289E-02	36.80717	-2.706266E-02	0.2025014	0.6467163	0	58.95123
0	-8.3566	-3.9391	137	17	2537	0.6980274	-5.415819E-02	52.79629	2.593211	2.927037E-02	38.36769	-5.023251E-02	0.2623347	0.3626585	0	57.90662
0	-8.3556	-3.9391	138	17	2538	2.06822	5.276924E-02	51.02809	2.212102	1.560464E-02	37.59354	-1.071504E-02	8.531508E-02	0.1769375	0	56.32155
0	-8.3546	-3.9391	139	17	2539	6.708093	2.987423E-02	46.38414	2.282601	3.627446E-02	34.33405	6.632049E-03	-0.1801232	0.1588635	0	53.59142
0	-8.3536	-3.9391	140	17	2540	24.65673	2.340629E-02	34.05135	1.512803	3.749479E-02	25.75308	-2.817442E-02	-0.138084	2.757148E-02	0	48.55948
0	-8.3526	-3.9391	141	17	2541	51.08055	1.532458E-02	19.61792	0.1851988	1.886035E-02	14.60084	-1.415081E-02	8.672641E-02	1.781645E-02	0	44.56618
0	-8.3516	-3.9391	142	17	2542	79.03113	1.493034E-02	6.156189	8.221294E-02	1.636929E-02	5.271498	-3.850778E-02	-6.231564E-02	-0.0711626	0	43.62013
0	-8.3506	-3.9391	143	17	2543	90.9909	-1.417317E-02	1.501229	5.445801E-02	-0.0154532	1.353438	-1.788667E-02	-2.160542E-02	-0.1548472	0	44.06813
0	-8.3496	-3.9391	144	17	2544	94.83546	-1.436762E-02	0.3136133	-3.338484E-02	-1.872785E-02	0.1807418	-1.631885E-02	-0.2245796	-0.1260244	0	44.26556
0	-8.3486	-3.9391	145	17	2545	94.98167	-0.0254323	0.1373351	4.925948E-02	-1.903033E-02	1.915475E-02	-4.314913E-02	-0.1081631	-5.814217E-02	0	44.35954
0	-8.3476	-3.9391	146	17	2546	95.1936	-3.048046E-02	0.1284449	6.651641E-02	-1.327175E-02	4.173224E-03	-8.632929E-03	8.946217E-03	-6.006812E-02	0	44.57772
0	-8.3466	-3.9391	147	17	2547	94.82565	-2.157379E-02	9.232068E-02	0.0121793	-7.296171E-03	1.880654E-02	-4.358611E-02	-0.0504761	-1.294762E-02	0	44.31887
0	-8.3456	-3.9391	148	17	2548	95.32511	-5.235631E-02	0.1064142	-3.725769E-02	-0.0112114	-0.0103692	-2.597026E-02	-0.1095428	1.103532E-02	0	44.45492
0	-8.3446	-3.9391	149	17	2549	95.03556	-3.287085E-02	0.1053425	1.025674E-04	-7.108703E-03	4.47207E-03	-1.699123E-02	-4.879594E-02	-0.1053999	0	44.33449
0	-8.3436	-3.9391	150	17	2550	95.25008	-4.289473E-02	9.037808E-02	-2.302385E-02	-1.551929E-03	-1.084849E-02	-3.532799E-02	9.624251E-02	-3.856871E-02	0	44.56715
0	-8.4926	-3.9381	1	18	2551	33.27057	7.868598	1.442374E-02	0.9247773	0.1477213	3.598432E-02	0.020438	-6.985094E-02	-2.513575E-02	0	21.32232
0	-8.4916	-3.9381	2	18	2552	33.40794	7.858347	5.917943E-02	0.8015794	0.1327691	1.032376E-02	2.049131E-02	-6.965167E-02	-4.842351E-02	0	21.24329
0	-8.4906	-3.9381	3	18	2553	32.60365	7.835814	7.260112E-02	0.8973872	0.1438184	1.012839E-02	1.229777E-02	-0.0699852	-2.527518E-02	0	20.98631
0	-8.4896	-3.9381	4	18	2554	31.83642	7.341371	0.1659993	1.124725	0.1206043	0.1371282	4.295962E-02	4.286062E-02	-6.591598E-03	0	20.78028
0	-8.4886	-3.9381	5	18	2555	31.88157	6.938155	0.3057758	0.9135028	0.1050851	7.218974E-02	4.187076E-02	8.970392E-03	8.306785E-02	0	20.45026
0	-8.4876	-3.9381	6	18	2556	31.41631	5.735701	1.08575	0.9029825	0.0862911	0.3397357	0.1214581	6.914119E-02	-0.1271818	0	20.05624
0	-8.4866	-3.9381	7	18	2557	35.4769	4.433581	0.7468872	0.7981025	8.333074E-02	0.3047175	7.512125E-02	-7.539413E-02	-7.741717E-02	0	20.70445
0	-8.4856	-3.9381	8	18	2558	47.44183	3.331738	0.5923499	0.7876866	6.483826E-02	0.2335616	1.065174E-02	6.335527E-02	-1.524461E-02	0	25.60794
0	-8.4846	-3.9381	9	18	2559	61.95908	2.13765	0.4356952	0.5881912	2.822108E-02	0.1617518	5.472305E-02	-5.170474E-02	-3.604686E-02	0	31.19604
0	-8.4836	-3.9381	10	18	2560	79.58247	1.232048	0.1780955	0.3377571	-2.114279E-03	5.731008E-02	1.500885E-02	6.383672E-02	-6.164825E-02	0	38.43794
0	-8.4826	-3.9381	11	18	2561	90.82873	0.4860714	4.346272E-02	-5.07638E-03	4.416449E-03	3.170295E-02	8.229426E-03	6.562591E-02	-0.176998	0	42.70156
0	-8.4816	-3.9381	12	18	2562	94.63153	0.1242934	-3.398288E-02	1.167507E-02	-5.619841E-03	-2.594721E-02	-0.0440856	4.148237E-03	3.115004E-02	0	44.2915
0	-8.4806	-3.9381	13	18	2563	95.62113	2.960696E-02	-1.353113E-02	7.079897E-03	-1.302664E-02	-1.053978E-02	-4.301747E-02	-0.1090497	-0.1049032	0	44.49405
0	-8.4796	-3.9381	14	18	2564	95.96386	-1.695155E-02	-3.437978E-02	-4.573375E-02	-1.312148E-02	-2.519638E-02	-8.359559E-03	-0.1099837	-5.899226E-02	0	44.60424
0	-8.4786	-3.9381	15	18	2565	95.70905	-2.380665E-02	-3.861154E-03	-1.214975E-02	-7.057513E-03	-2.502982E-02	1.798512E-02	-4.999562E-02	-0.1750087	0	44.5052
0	-8.4776	-3.9381	16	18	2566	95.5904	-1.128248E-02	-1.942011E-02	-2.932975E-02	-3.277129E-03	-2.533459E-02	-8.534741E-03	-5.166816E-02	-8.297396E-02	0	44.49916
0	-8.4766	-3.9381	17	18	2567	95.79137	-2.016321E-02	-8.593264E-03	3.091023E-02	-1.723588E-02	-3.995701E-02	-2.608912E-02	-5.233213E-02	-3.681147E-02	0	44.6672
0	-8.4756	-3.9381	18	18	2568	95.55978	-3.503567E-02	-2.971741E-02	2.459075E-02	9.808384E-04	-3.938274E-02	7.637856E-04	-0.1668756	-0.1038898	0	44.40284
0	-8.4746	-3.9381	19	18	2569	95.75832	-2.962838E-02	-1.625666E-02	-2.177113E-02	-1.501459E-02	-3.957056E-02	-4.302939E-02	-0.1090499	-0.1049524	0	44.47696
0	-8.4736	-3.9381	20	18	2570	95.09639	-3.583505E-02	-2.358781E-02	-7.021427E-02	-7.282802E-03	1.812376E-02	-6.085623E-02	-2.233639E-02	-0.1065574	0	44.20846
0	-8.4726	-3.9381	21	18	2571	95.65624	-3.616448E-02	-0.0224314	4.384329E-02	5.738256E-04	-1.098109E-02	-5.233059E-02	9.458949E-02	-0.154217	0	44.64241
0	-8.4716	-3.9381	22	18	2572	95.07898	-2.579723E-02	-2.643403E-02	0.0136081	-0.0192269	-3.998057E-02	-4.353581E-02	-8.164869E-02	-1.331321E-02	0	44.28683
0	-8.4706	-3.9381	23	18	2573	95.08157	-2.576155E-02	-7.148939E-03	3.952069E-02	-9.296725E-03	-3.995768E-02	-4.350944E-02	-0.1109877	1.020997E-02	0	44.33278
0	-8.4696	-3.9381	24	18	2574	94.92164	-4.665314E-02	-1.331814E-02	-3.225039E-02	-1.099095E-02	4.026686E-03	-1.680587E-02	-7.883361E-02	-0.1745509	0	44.06712
0	-8.4686	-3.9381	25	18	2575	95.54797	-2.731125E-02	-2.501185E-02	-1.961203E-02	-1.325546E-02	-3.993754E-02	6.131052E-05	6.877347E-03	-0.1068707	0	44.49199
0	-8.4676	-3.9381	26	18	2576	95.37923	-3.265409E-02	-1.503011E-02	0.0367495	-1.708061E-02	-2.517885E-02	-1.707114E-02	-0.1096699	-5.877311E-02	0	44.41084
0	-8.4666	-3.9381	27	18	2577	95.55535	-1.897571E-02	-2.530451E-02	1.482119E-02	2.49586E-03	-1.107231E-02	-3.504422E-02	5.734899E-03	-0.0377544	0	44.60701
0	-8.4656	-3.9381	28	18	2578	95.22168	-1.002417E-02	-8.616965E-03	-1.918652E-02	5.746806E-04	-5.455733E-02	-2.620138E-02	6.485242E-03	-8.388263E-02	0	44.37827
0	-8.4646	-3.9381	29	18	2579	95.25182	-3.842045E-02	-0.0218971	3.075954E-02	-7.16281E-03	-5.423434E-02	-8.376328E-03	-0.1096475	-5.877096E-02	0	44.33764
0	-8.4636	-3.9381	30	18	2580	95.38127	-0.0326583	-2.612171E-03	-4.053831E-02	-0.0210462	-2.516662E-02	3.592288E-04	-5.060945E-02	-0.1289782	0	44.33681
0	-8.4626	-3.9381	31	18	2581	95.40438	-4.523933E-02	-2.963876E-02	5.148544E-03	-2.339806E-02	-2.575674E-02	-1.781634E-02	4.974979E-03	8.278837E-03	0	44.5211
0	-8.4616	-3.9381	32	18	2582	95.65055	-2.102936E-02	-1.901175E-02	-0.0440282	-7.104255E-03	-2.507105E-02	-1.695622E-02	-2.071732E-02	-0.175471	0	44.44733
0	-8.4606	-3.9381	33	18	2583	95.12608	-2.545736E-02	-1.918912E-02	5.985965E-02	-9.172919E-03	1.835243E-02	2.803007E-04	-0.1393511	-1.216213E-02	0	44.36532
0	-8.4596	-3.9381	34	18	2584	95.62958	-2.737328E-02	-1.539447E-02	3.832721E-02	-1.367483E-03	-3.995958E-02	-5.226321E-02	6.803273E-03	-8.367737E-02	0	44.60558
0	-8.4586	-3.9381	35	18	2585	94.96134	-1.843975E-02	9.510824E-03	-4.857487E-03	-1.125345E-02	-1.085931E-02	-1.734141E-02	-8.113975E-02	-3.634039E-02	0	44.25545
0	-8.4576	-3.9381	36	18	2586	95.52488	-0.0228864	-0.0166369	-1.895784E-02	-7.272644E-03	-3.988011E-02	-3.473272E-02	-5.167082E-02	-5.980102E-02	0	44.47285
0	-8.4566	-3.9381	37	18	2587	94.73397	-0.0209641	-1.496456E-02	-3.579458E-02	-1.510201E-02	-1.068086E-02	1.771778E-02	-5.047062E-02	-0.1289452	0	44.05658
0	-8.4556	-3.9381	38	18	2588	94.38132	-2.478485E-02	1.021411E-02	3.769365E-02	-1.065443E-03	-5.398069E-02	5.959799E-04	-7.847735E-02	-0.1743939	0	43.90652
0	-8.4546	-3.9381	39	18	2589	96.00435	-0.0187302	-0.0222182	7.928012E-02	-1.127047E-02	-1.079137E-02	-2.606429E-02	3.646979E-02	-0.107017	0	44.84074
