98	179	17542	18	
"NK"	"X"	"Y"	"NX"	"NY"	"NXY"	"SiO2 WT%"	"Al2O3 WT%"	"FeO WT%"	"BaO WT%"	"K2O WT%"	"SrO WT%"	"CaO WT%"	"TiO2 WT%"	"Na2O WT%"	"MgO WT%"	"O WT%"	"Total"
0	-4.7765	-36.5345	78	110	10760	52.24463	27.9247	0.7434893	3.732082E-02	0.5494673	0.2566754	12.71388	0.148608	3.661504	0.1092839	0	98.38956
0	-4.776	-36.5345	79	110	10761	52.63377	28.07031	0.6933689	-3.314849E-02	0.5796179	0.3037525	12.70812	0.1101556	3.589663	0.1330162	0	98.78864
0	-4.7755	-36.5345	80	110	10762	52.67428	27.96446	0.7660056	2.734279E-02	0.5779742	0.22439	12.74883	0.1272148	3.563416	0.1455293	0	98.81944
0	-4.775	-36.5345	81	110	10763	52.29662	27.93686	0.900562	5.715292E-02	0.6640234	0.2829968	12.57899	0.1612536	3.623942	0.181716	0	98.68411
0	-4.7745	-36.5345	82	110	10764	52.16069	27.42271	1.193394	-3.388657E-02	0.8242162	0.266865	12.4588	0.2384395	3.598861	0.2940138	0	98.4241
0	-4.774	-36.5345	83	110	10765	52.10361	27.12043	1.716078	-2.457829E-02	0.8764786	0.2719691	12.31048	0.2849468	3.576549	0.4409022	0	98.67686
0	-4.7735	-36.5345	84	110	10766	52.22755	26.76871	1.855401	5.563951E-02	0.887241	0.2291798	12.14369	0.421669	3.495977	0.5271139	0	98.61217
0	-4.773	-36.5345	85	110	10767	52.27505	26.45128	1.999229	1.491739E-02	0.8830162	0.3446846	12.17091	0.4299598	3.545927	0.5930381	0	98.70801
0	-4.7725	-36.5345	86	110	10768	52.20527	26.56217	2.188134	0.0952678	0.8414239	0.2343263	12.11269	0.4467216	3.482905	0.6426343	0	98.81154
0	-4.772	-36.5345	87	110	10769	52.67069	26.32776	2.025504	2.531873E-02	0.8703883	0.212329	12.07593	0.4815819	3.358152	0.631501	0	98.67915
0	-4.7715	-36.5345	88	110	10770	52.41174	26.41246	2.111889	5.129275E-03	0.8330998	0.2076208	11.98702	0.5542898	3.374085	0.6312701	0	98.52861
0	-4.771	-36.5345	89	110	10771	52.23263	26.53776	2.059542	5.085359E-03	0.8409587	0.2765245	12.06695	0.3915466	3.407803	0.6137553	0	98.43256
0	-4.7705	-36.5345	90	110	10772	52.35642	26.57377	1.982768	0.1256472	0.791053	0.2710437	12.12424	0.4683367	3.523242	0.6139154	0	98.83044
0	-4.77	-36.5345	91	110	10773	52.47188	26.38791	1.819631	0.1260556	0.7982764	0.2285281	12.11843	0.4472869	3.546291	0.5571718	0	98.50146
0	-4.7695	-36.5345	92	110	10774	52.33099	26.98929	1.472676	1.607472E-02	0.7223606	0.2611181	12.31584	0.3538545	3.583601	0.4455527	0	98.49136
0	-4.769	-36.5345	93	110	10775	52.5204	27.4873	1.120886	1.672706E-02	0.6597172	0.2561619	12.43502	0.2556824	3.714285	0.305931	0	98.77211
0	-4.7685	-36.5345	94	110	10776	52.30482	27.41196	0.9480308	0.107427	0.6082237	0.2719737	12.68303	0.1868961	3.717113	0.203762	0	98.44324
0	-4.768	-36.5345	95	110	10777	52.35537	27.64065	0.7954391	4.722452E-02	0.5784112	0.3197327	12.75055	0.1098747	3.796938	0.1450296	0	98.53922
0	-4.7675	-36.5345	96	110	10778	52.58865	27.8267	0.7646984	-2.970085E-03	0.5601614	0.2880403	12.80343	0.1444574	3.882899	0.1245871	0	98.98065
0	-4.767	-36.5345	97	110	10779	52.37294	27.74082	0.7470849	-3.314291E-02	0.5259872	0.3042331	12.66654	0.131667	3.838064	0.1236344	0	98.41783
0	-4.7665	-36.5345	98	110	10780	52.48417	27.88235	0.6975729	8.785605E-02	0.5830457	0.2617489	12.81818	8.417714E-02	3.81675	9.737167E-02	0	98.81322
0	-4.815	-36.534	1	111	10781	46.20605	31.32375	0.7304742	4.161005E-03	0.1411749	0.2437135	17.7908	2.716928E-02	1.693211	6.471778E-02	0	98.22523
0	-4.8145	-36.534	2	111	10782	46.14054	31.28194	0.6993064	-2.620314E-02	0.1517756	0.3342135	17.61743	3.577045E-02	1.724022	6.855868E-02	0	98.02736
0	-4.814	-36.534	3	111	10783	46.19844	31.3445	0.7436267	2.425588E-02	0.1361579	0.3077034	17.50129	3.568293E-02	1.732426	7.875007E-02	0	98.10284
0	-4.8135	-36.534	4	111	10784	46.04762	31.2967	0.6911642	-4.586937E-02	0.1413015	0.1698099	17.55459	4.895195E-02	1.690076	7.659191E-02	0	97.67093
0	-4.813	-36.534	5	111	10785	46.05748	31.29126	0.682855	6.471719E-02	0.1389485	0.2759844	17.54895	1.286736E-03	1.750774	0.0877421	0	97.90001
0	-4.8125	-36.534	6	111	10786	46.36627	31.19859	0.7024581	-3.619744E-02	0.1614932	0.3445576	17.51762	-2.84945E-03	1.804106	6.958745E-02	0	98.12563
0	-4.812	-36.534	7	111	10787	46.39783	31.00936	0.690587	4.240116E-03	0.1474703	0.3071175	17.43867	1.413956E-03	1.765583	6.836402E-02	0	97.83063
0	-4.8115	-36.534	8	111	10788	46.67207	31.1154	0.7504862	-5.599311E-02	0.1647645	0.2433375	17.27367	2.314461E-02	1.835878	8.364546E-02	0	98.10641
0	-4.811	-36.534	9	111	10789	46.53982	31.15571	0.7474529	-0.0155525	0.1810267	0.2170913	17.10527	0.0359987	1.884611	6.932499E-02	0	97.92075
0	-4.8105	-36.534	10	111	10790	47.06729	30.95429	0.7549859	-2.560628E-02	0.1493042	0.2268131	17.04636	0.1004889	1.961875	8.266181E-02	0	98.31847
0	-4.81	-36.534	11	111	10791	47.34148	30.63208	0.7536042	-1.542809E-02	0.2045271	0.2049241	16.96659	6.183972E-02	2.050965	8.012442E-02	0	98.2807
0	-4.8095	-36.534	12	111	10792	47.00678	30.45899	0.7668383	-2.560843E-02	0.1927988	0.2638215	16.71874	7.469073E-02	2.117478	9.848999E-02	0	97.67302
0	-4.809	-36.534	13	111	10793	47.45341	30.63047	0.7578612	4.698146E-03	0.2223224	0.2952243	16.57467	3.168534E-02	2.185054	8.557502E-02	0	98.24097
0	-4.8085	-36.534	14	111	10794	47.62588	30.34457	0.7496301	-2.512901E-02	0.2432338	0.1835332	16.31032	0.1221615	2.293496	9.109778E-02	0	97.9388
0	-4.808	-36.534	15	111	10795	47.8134	30.28203	0.7477908	4.540081E-02	0.2521402	0.2203802	16.18167	4.036627E-02	2.402696	8.389756E-02	0	98.06978
0	-4.8075	-36.534	16	111	10796	48.27359	30.10446	0.7316334	1.518259E-02	0.2675245	0.2726552	15.97176	7.479215E-02	2.464236	8.517168E-02	0	98.261
0	-4.807	-36.534	17	111	10797	48.69621	30.109	0.7311483	-6.491135E-02	0.2946593	0.1823367	15.70391	3.654377E-02	2.58972	9.854025E-02	0	98.37715
0	-4.8065	-36.534	18	111	10798	48.61604	29.68237	0.6726504	-1.487125E-02	0.3099672	0.2984285	15.73542	4.487054E-02	2.675217	8.699697E-02	0	98.10709
0	-4.806	-36.534	19	111	10799	48.82683	29.73904	0.7530398	-3.482082E-02	0.3208304	0.2773758	15.30847	7.504047E-02	2.801757	0.1017527	0	98.16931
0	-4.8055	-36.534	20	111	10800	49.04856	29.71937	0.7012451	-3.470463E-02	0.3349714	0.3036217	15.11575	7.938416E-02	2.847951	0.1014685	0	98.21762
0	-4.805	-36.534	21	111	10801	49.17555	29.43904	0.7295051	-3.466688E-02	0.3550523	0.2978834	15.00756	0.0278702	2.861053	0.1033456	0	97.96219
0	-4.8045	-36.534	22	111	10802	49.92841	29.52675	0.6530358	-9.476448E-02	0.3630758	0.3076649	14.67622	7.968744E-02	2.926369	9.625343E-02	0	98.4627
0	-4.804	-36.534	23	111	10803	49.88702	29.32132	0.6736457	-7.467911E-02	0.3777917	0.3234043	14.67977	1.519625E-02	3.011299	9.996611E-02	0	98.31474
0	-4.8035	-36.534	24	111	10804	49.96528	29.11447	0.6745631	4.616265E-02	0.4070057	0.3336417	14.41471	3.209976E-02	3.054368	0.1122719	0	98.15457
0	-4.803	-36.534	25	111	10805	49.99603	28.91425	0.7474042	4.626017E-02	0.4184977	0.2806252	14.24187	4.072533E-02	3.082631	0.1049269	0	97.87321
0	-4.8025	-36.534	26	111	10806	50.50172	28.91444	0.7525036	-4.417572E-02	0.4220524	0.27481	14.15862	4.958747E-02	3.216927	0.1091757	0	98.35565
0	-4.802	-36.534	27	111	10807	50.88567	28.76093	0.7568512	6.243828E-03	0.4273102	0.2529394	14.0153	0.1095987	3.22901	0.119777	0	98.56363
0	-4.8015	-36.534	28	111	10808	51.01666	28.79474	0.7112674	-3.488633E-03	0.4278329	0.2160734	13.84005	6.255874E-02	3.387107	0.1128268	0	98.56563
0	-4.801	-36.534	29	111	10809	51.1424	28.64094	0.748302	6.548178E-03	0.4754998	0.2157706	13.69454	0.0925582	3.421098	0.1132093	0	98.55086
0	-4.8005	-36.534	30	111	10810	51.51907	28.77348	0.7277223	-2.356823E-02	0.4437998	0.2842601	13.42276	8.405905E-02	3.513366	0.1108483	0	98.85579
0	-4.8	-36.534	31	111	10811	51.39629	28.4028	0.8580058	-2.386929E-02	0.4672869	0.3262249	13.32901	5.386809E-02	3.458348	0.1144315	0	98.38239
0	-4.7995	-36.534	32	111	10812	51.64635	28.34706	0.7976003	-5.385077E-02	0.4924431	0.2677923	13.38077	0.1184214	3.540455	0.1328167	0	98.66986
0	-4.799	-36.534	33	111	10813	52.06673	28.40836	0.7591584	-0.0234218	0.4652233	0.2461981	13.27676	9.271105E-02	3.564829	0.1180123	0	98.97456
0	-4.7985	-36.534	34	111	10814	51.53485	28.15493	0.7349442	-1.365285E-02	0.4982081	0.3628572	13.07544	0.118278	3.629274	0.1143237	0	98.20943
0	-4.798	-36.534	35	111	10815	51.65189	28.11692	0.6818964	-3.358506E-02	0.5252735	0.3045581	13.14076	0.1270364	3.587337	0.1076949	0	98.20978
0	-4.7975	-36.534	36	111	10816	51.81104	28.08687	0.766118	3.680269E-02	0.5192831	0.2884736	13.03403	0.1525533	3.592225	0.1355531	0	98.42295
0	-4.797	-36.534	37	111	10817	51.52855	28.25814	0.7187655	0.0369491	0.5026208	0.2892297	12.94974	0.1054279	3.600304	0.1213001	0	98.11103
0	-4.7965	-36.534	38	111	10818	51.89277	28.17813	0.6951069	6.695827E-03	0.5082941	0.3360257	12.98556	0.1011853	3.605801	0.1230691	0	98.43264
0	-4.796	-36.534	39	111	10819	51.77399	28.52837	0.7574884	0.0471377	0.5151311	0.2416927	12.90142	0.1397782	3.619658	0.1274432	0	98.65211
0	-4.7955	-36.534	40	111	10820	51.70187	28.22076	0.7382348	2.696198E-02	0.5315357	0.2520524	13.01037	0.1183666	3.731718	0.1155465	0	98.44743
0	-4.795	-36.534	41	111	10821	51.46629	28.51735	0.751236	9.736793E-02	0.4926351	0.2473398	13.00865	0.1096011	3.585713	0.1240124	0	98.40018
0	-4.7945	-36.534	42	111	10822	51.86119	28.28754	0.8005401	2.688624E-02	0.5230748	0.2571265	13.03866	0.0968711	3.669439	0.1136482	0	98.67497
0	-4.794	-36.534	43	111	10823	52.05548	28.20936	0.784324	3.704613E-02	0.5329512	0.2303501	12.97931	0.1355191	3.60436	0.1284218	0	98.69713
0	-4.7935	-36.534	44	111	10824	51.69698	27.94155	0.6910683	-2.333997E-02	0.5231105	0.2940253	12.98086	4.125958E-02	3.650775	0.1093798	0	97.90567
0	-4.793	-36.534	45	111	10825	51.96359	27.92803	0.682245	-4.350701E-02	0.5177051	0.3094125	12.97402	0.1099762	3.65432	0.1169523	0	98.21274
0	-4.7925	-36.534	46	111	10826	52.00159	28.50452	0.7137491	-2.299085E-02	0.513328	0.2257691	12.81462	3.282546E-02	3.650827	0.1209355	0	98.55518
0	-4.792	-36.534	47	111	10827	51.93347	27.9365	0.7022055	0.1073636	0.5417171	0.3040268	13.0004	0.1009808	3.662588	0.1147028	0	98.40396
0	-4.7915	-36.534	48	111	10828	52.08525	27.99238	0.7058678	1.700444E-02	0.5811352	0.2723945	12.86925	7.554157E-02	3.658379	0.1060577	0	98.36327
0	-4.791	-36.534	49	111	10829	52.04033	28.1751	0.7876505	-5.365723E-02	0.5316543	0.299084	12.99777	0.1142366	3.674789	0.1043328	0	98.6713
0	-4.7905	-36.534	50	111	10830	52.66404	28.07085	0.6914833	-4.328668E-02	0.5530906	0.2822611	12.83263	9.720128E-02	3.678427	0.1046234	0	98.93133
0	-4.79	-36.534	51	111	10831	52.09876	28.16544	0.7120177	2.724512E-02	0.5695768	0.2145796	12.82498	0.1142355	3.582312	0.1269057	0	98.43606
0	-4.7895	-36.534	52	111	10832	52.05764	28.42723	0.7328865	7.115707E-03	0.5374795	0.2255516	12.84864	9.710538E-02	3.650775	0.1115742	0	98.696
0	-4.789	-36.534	53	111	10833	52.1902	28.12729	0.7194311	6.764412E-02	0.5345078	0.1881008	12.79477	6.698433E-02	3.637825	0.1267208	0	98.45348
0	-4.7885	-36.534	54	111	10834	52.04837	27.96468	0.7649989	5.713038E-02	0.5221746	0.2988014	12.80807	0.1054242	3.567651	0.103187	0	98.24049
0	-4.788	-36.534	55	111	10835	52.16177	28.35273	0.7917821	9.759943E-02	0.5533804	0.2199617	12.82957	9.255024E-02	3.654338	0.1227433	0	98.87642
0	-4.7875	-36.534	56	111	10836	52.02199	28.08688	0.7433147	-2.325407E-02	0.5331485	0.2621778	12.91925	0.1057026	3.607192	0.1233492	0	98.37975
0	-4.787	-36.534	57	111	10837	52.01402	28.20077	0.7241167	-8.380815E-02	0.5508636	0.3309451	12.94763	0.1014903	3.631874	0.1248225	0	98.54272
0	-4.7865	-36.534	58	111	10838	52.17237	28.31646	0.754662	4.708482E-02	0.5556015	0.33614	12.76136	8.828461E-02	3.678325	0.1199185	0	98.83022
0	-4.786	-36.534	59	111	10839	51.7848	28.00727	0.7501193	0.1177003	0.5414405	0.2306895	12.85186	8.820993E-02	3.59325	0.1090288	0	98.07437
0	-4.7855	-36.534	60	111	10840	51.98299	27.86256	0.7011626	2.679266E-02	0.5414201	0.3937713	12.84958	7.539821E-02	3.611021	0.1203874	0	98.16509
0	-4.785	-36.534	61	111	10841	52.54786	28.15052	0.7001591	2.718337E-02	0.5507318	0.2984671	12.76693	9.274857E-02	3.679093	0.1157673	0	98.92946
0	-4.7845	-36.534	62	111	10842	52.02539	27.8001	0.7149237	2.708904E-02	0.5654494	0.293562	12.75068	8.841843E-02	3.615658	0.1187687	0	98.00005
0	-4.784	-36.534	63	111	10843	51.97903	27.82725	0.7606875	3.697688E-02	0.5574713	0.3358939	12.76516	8.400883E-02	3.688557	0.1200449	0	98.15507
0	-4.7835	-36.534	64	111	10844	52.42728	27.89226	0.7017262	-3.137841E-03	0.5574485	0.3035467	12.80111	0.1743651	3.599881	0.1102775	0	98.56474
0	-4.783	-36.534	65	111	10845	52.18771	28.08604	0.6995415	9.736393E-02	0.5613084	0.3356014	12.94018	0.1268076	3.548179	0.1154523	0	98.69819
0	-4.7825	-36.534	66	111	10846	52.50444	28.28258	0.7818704	4.738511E-02	0.5813745	0.2830375	12.52583	5.408664E-02	3.666409	0.1136784	0	98.84068
0	-4.782	-36.534	67	111	10847	52.16463	28.13599	0.7182397	-1.309114E-02	0.5687093	0.2833356	12.74156	0.1314988	3.662169	0.1237298	0	98.51678
0	-4.7815	-36.534	68	111	10848	52.36776	28.26291	0.6661893	5.759424E-02	0.5438451	0.2250255	12.77817	0.1786722	3.636014	0.1176227	0	98.8338
0	-4.781	-36.534	69	111	10849	51.99212	28.25628	0.7609494	6.829987E-03	0.5705374	0.341786	12.66319	0.1570825	3.623409	0.1105592	0	98.48274
0	-4.7805	-36.534	70	111	10850	51.78001	27.81564	0.7903188	8.736742E-02	0.5643652	0.3046213	12.584	0.1354265	3.624669	0.1054623	0	97.79188
0	-4.78	-36.534	71	111	10851	52.16497	28.08599	0.6645548	4.733485E-02	0.560937	0.2884014	12.82606	0.118502	3.566986	0.1020148	0	98.42575
0	-4.7795	-36.534	72	111	10852	52.36396	28.28324	0.6870835	1.721194E-02	0.5397757	0.2779053	12.79639	0.1186076	3.609439	0.1181618	0	98.81178
0	-4.779	-36.534	73	111	10853	52.53391	28.17825	0.7095408	7.222131E-03	0.54554	0.2511923	12.70229	0.1401394	3.610419	0.1007	0	98.77922
0	-4.7785	-36.534	74	111	10854	52.2433	27.83056	0.7170036	2.746964E-02	0.5718207	0.2039043	12.65461	0.1100827	3.738996	0.118568	0	98.21632
0	-4.778	-36.534	75	111	10855	52.22696	27.93603	0.7241279	4.740601E-02	0.5724843	0.2407549	12.72435	0.1571841	3.555494	0.1172789	0	98.30206
0	-4.7775	-36.534	76	111	10856	51.98116	28.27213	0.664794	-3.018228E-03	0.5867845	0.3366596	12.70203	7.137605E-02	3.628301	0.1039031	0	98.3441
0	-4.777	-36.534	77	111	10857	52.35102	27.92239	0.7035821	3.749639E-02	0.5779054	0.2142814	12.72071	0.1315266	3.638705	0.1089806	0	98.4066
0	-4.7765	-36.534	78	111	10858	52.31731	27.9739	0.7126495	-0.0230542	0.5628176	0.272476	12.73062	9.295864E-02	3.609451	0.105885	0	98.35502
0	-4.776	-36.534	79	111	10859	52.12669	28.35319	0.7328386	9.780638E-02	0.5589097	0.2574131	12.62053	0.1398872	3.75238	0.1202186	0	98.75985
0	-4.7755	-36.534	80	111	10860	52.43806	28.20753	0.7348689	1.731903E-02	0.5813668	0.2355876	12.7006	0.1143743	3.543973	0.1408879	0	98.71457
0	-4.775	-36.534	81	111	10861	52.48722	28.01658	0.7304841	-1.296173E-02	0.6319022	0.2512183	12.70348	0.1444905	3.669297	0.157193	0	98.77892
0	-4.7745	-36.534	82	111	10862	52.25648	27.67323	0.9675591	6.666154E-03	0.7311227	0.2774932	12.62341	0.1870687	3.637163	0.2268457	0	98.58704
0	-4.774	-36.534	83	111	10863	52.35758	27.34762	1.332394	0.1270699	0.77659	0.1926801	12.40123	0.2250849	3.668451	0.3764291	0	98.80513
0	-4.7735	-36.534	84	111	10864	52.55277	27.16451	1.626673	7.624898E-02	0.8434227	0.2397008	12.21729	0.2462809	3.539665	0.458649	0	98.96521
0	-4.773	-36.534	85	111	10865	52.43485	26.98391	1.716985	4.564921E-02	0.8425275	0.3187097	12.15193	0.3832277	3.486044	0.4984246	0	98.86226
0	-4.7725	-36.534	86	111	10866	52.09187	26.61997	1.77858	-0.0247212	0.8329902	0.2820838	12.18555	0.3834355	3.505198	0.5531455	0	98.2081
0	-4.772	-36.534	87	111	10867	52.52607	26.72667	1.889181	0.1057142	0.8236465	0.2919093	12.20551	0.3486031	3.452805	0.5748028	0	98.9449
0	-4.7715	-36.534	88	111	10868	52.45929	26.63532	1.912476	2.551099E-02	0.8332947	0.2235536	12.09578	0.4431892	3.423408	0.5766515	0	98.62846
0	-4.771	-36.534	89	111	10869	52.27656	26.66686	1.844832	8.572013E-02	0.7881472	0.2659875	12.12251	0.4729762	3.508911	0.5506158	0	98.58311
0	-4.7705	-36.534	90	111	10870	52.04652	26.67122	1.694525	-4.145678E-03	0.7469867	0.1769619	12.21203	0.3622934	3.601595	0.4893225	0	97.9973
0	-4.77	-36.534	91	111	10871	52.08315	27.23424	1.433246	7.625945E-02	0.7384157	0.3144232	12.2422	0.4050207	3.573809	0.4364428	0	98.53721
0	-4.7695	-36.534	92	111	10872	52.14555	27.19987	1.367507	1.644461E-02	0.6692622	0.2247885	12.27742	0.2511342	3.621568	0.3354743	0	98.10902
0	-4.769	-36.534	93	111	10873	52.27301	27.51336	1.042946	3.655652E-02	0.6066881	0.4041747	12.44154	0.229725	3.715854	0.2434633	0	98.50732
0	-4.7685	-36.534	94	111	10874	52.52604	27.58238	0.8505104	1.691827E-02	0.5849196	0.3034976	12.75229	0.195807	3.723526	0.1583599	0	98.69426
0	-4.768	-36.534	95	111	10875	52.58801	27.92593	0.7467945	3.745233E-02	0.5662706	0.282896	12.62139	0.105742	3.787771	0.1358968	0	98.79816
0	-4.7675	-36.534	96	111	10876	52.06145	27.99247	0.6369574	7.238932E-03	0.5657824	0.3049342	12.73652	0.1316265	3.858634	0.124128	0	98.41975
0	-4.767	-36.534	97	111	10877	52.22724	27.65676	0.7025532	-6.343446E-02	0.5934545	0.3307275	12.6312	0.1661015	3.868685	0.1251691	0	98.23846
0	-4.7665	-36.534	98	111	10878	52.45871	27.81548	0.7869866	-3.332589E-02	0.5540981	0.3463479	12.77123	0.0886111	3.885849	0.1196922	0	98.79367
0	-4.815	-36.5335	1	112	10879	46.012	31.38336	0.7200034	-1.611988E-02	0.1402906	0.3185778	17.61713	3.145042E-02	1.672402	0.0759791	0	97.95508
0	-4.8145	-36.5335	2	112	10880	46.20673	31.26579	0.6627752	-7.636906E-02	0.1346351	0.302387	17.50898	0.0188021	1.698276	0.0761259	0	97.79813
0	-4.814	-36.5335	3	112	10881	46.55172	31.32924	0.7319386	4.459642E-02	0.1543115	0.232644	17.56803	7.440116E-02	1.696168	7.100452E-02	0	98.45406
0	-4.8135	-36.5335	4	112	10882	46.48338	30.94843	0.7116683	-6.632259E-02	0.149902	0.2962844	17.40646	4.455178E-02	1.696402	6.570166E-02	0	97.73645
0	-4.813	-36.5335	5	112	10883	46.68824	31.2365	0.7454242	3.459596E-02	0.1494084	0.2484922	17.40549	3.577968E-02	1.796132	7.894555E-02	0	98.41902
0	-4.8125	-36.5335	6	112	10884	46.57904	30.96385	0.7273799	0.0444939	0.1546733	0.3067651	17.39105	3.567677E-02	1.833364	7.680605E-02	0	98.11308
0	-4.812	-36.5335	7	112	10885	46.57812	30.79406	0.798943	4.478354E-02	0.1669928	0.1952607	17.18955	2.291517E-02	1.843498	0.0656457	0	97.69977
0	-4.8115	-36.5335	8	112	10886	46.61402	30.88008	0.7121204	-4.571116E-02	0.187455	0.1848999	17.21146	4.471062E-02	1.990382	8.904347E-02	0	97.86847
0	-4.811	-36.5335	9	112	10887	47.06392	30.88071	0.7042735	3.489149E-02	0.1903544	0.2586038	16.89201	3.590786E-02	1.994173	7.955685E-02	0	98.1344
0	-4.8105	-36.5335	10	112	10888	47.01098	30.86361	0.7843843	3.493363E-02	0.1895594	0.2482755	16.6499	2.303303E-02	2.097618	7.465815E-02	0	97.97694
0	-4.81	-36.5335	11	112	10889	47.45369	30.63106	0.7417382	-3.559537E-02	0.2316828	0.2845759	16.5737	0.1005212	2.162557	7.389607E-02	0	98.21783
0	-4.8095	-36.5335	12	112	10890	47.73096	30.19635	0.7593164	2.488281E-02	0.2102419	0.2890579	16.41909	7.031493E-02	2.227214	9.588507E-02	0	98.02333
0	-4.809	-36.5335	13	112	10891	47.31111	30.41598	0.8280339	-7.577349E-02	0.2462904	0.3116392	16.04823	4.048958E-02	2.348606	8.474912E-02	0	97.55934
0	-4.8085	-36.5335	14	112	10892	48.02481	30.06376	0.7289048	-4.527465E-02	0.2647611	0.2836614	16.00249	2.337866E-02	2.462837	9.183016E-02	0	97.90116
0	-4.808	-36.5335	15	112	10893	48.41165	29.85234	0.7306242	-4.508814E-02	0.2856548	0.2618212	15.68702	9.218154E-02	2.526285	8.328179E-02	0	97.88577
0	-4.8075	-36.5335	16	112	10894	48.58047	29.78374	0.7673389	0.0456186	0.311	0.2615599	15.44264	3.186521E-02	2.558731	9.106261E-02	0	97.87403
0	-4.807	-36.5335	17	112	10895	48.6632	29.75919	0.7200243	3.564811E-02	0.3002157	0.2668434	15.43881	4.052084E-02	2.718708	8.737444E-02	0	98.03053
0	-4.8065	-36.5335	18	112	10896	49.0282	29.55798	0.711921	-7.493052E-02	0.3329887	0.2451853	15.30478	4.945828E-02	2.862767	9.048581E-02	0	98.10883
0	-4.806	-36.5335	19	112	10897	49.36654	29.68619	0.7882761	7.607628E-02	0.3418424	0.2606684	15.0066	0.0490774	2.868341	0.0960469	0	98.53966
0	-4.8055	-36.5335	20	112	10898	49.45631	29.50276	0.7114894	-4.485155E-03	0.3473211	0.329265	14.96737	6.213184E-02	2.944449	9.885179E-02	0	98.41545
0	-4.805	-36.5335	21	112	10899	49.66489	29.2296	0.7609907	-3.439036E-02	0.3616934	0.2495551	14.71025	4.086629E-02	3.017365	9.888451E-02	0	98.09971
0	-4.8045	-36.5335	22	112	10900	50.08351	29.21071	0.8041941	-2.416519E-02	0.38753	0.211991	14.45101	0.1010022	3.0073	0.1101133	0	98.3432
0	-4.804	-36.5335	23	112	10901	50.05651	29.22635	0.7639813	-2.424369E-02	0.4312008	0.2755851	14.32013	0.1267102	3.10246	0.1077262	0	98.3864
0	-4.8035	-36.5335	24	112	10902	50.5806	29.11947	0.6972394	4.652038E-02	0.4290507	0.2695221	14.07081	5.371629E-02	3.176233	9.900476E-02	0	98.54218
0	-4.803	-36.5335	25	112	10903	50.83617	28.99667	0.7041228	-9.419157E-02	0.4393219	0.2482313	13.88874	7.130968E-02	3.293564	0.1181118	0	98.50206
0	-4.8025	-36.5335	26	112	10904	50.61438	28.7078	0.766858	5.650172E-02	0.444369	0.2850557	13.85353	6.223026E-02	3.304741	0.1095249	0	98.20499
0	-4.802	-36.5335	27	112	10905	51.00615	28.58276	0.7553223	6.245311E-03	0.4758854	0.3002578	13.72847	9.241072E-02	3.354707	0.1093414	0	98.41154
0	-4.8015	-36.5335	28	112	10906	51.35258	28.53638	0.7090267	4.641374E-02	0.4537706	0.3947355	13.53133	0.1008477	3.378054	0.1324445	0	98.63558
0	-4.801	-36.5335	29	112	10907	51.47169	28.49753	0.7071021	2.705564E-02	0.4811123	0.1678519	13.29179	0.1141329	3.45311	0.1163506	0	98.32773
0	-4.8005	-36.5335	30	112	10908	51.51038	28.42077	0.7928522	-2.373876E-02	0.4787125	0.2996371	13.33077	0.1054247	3.453984	0.1080826	0	98.47688
0	-4.8	-36.5335	31	112	10909	51.27826	28.12455	0.8043306	8.704382E-02	0.5249324	0.252201	13.11336	7.089071E-02	3.477822	0.1147751	0	97.84816
0	-4.7995	-36.5335	32	112	10910	51.48808	28.33136	0.8033037	-3.484083E-03	0.5333307	0.2733339	13.25722	1.962274E-02	3.563479	0.1276414	0	98.39389
0	-4.799	-36.5335	33	112	10911	51.85242	28.22933	0.717651	-3.346915E-02	0.5090754	0.2516346	13.19867	0.1056252	3.584049	0.1177437	0	98.53275
0	-4.7985	-36.5335	34	112	10912	51.76356	28.01293	0.8117355	5.671114E-02	0.5066689	0.3358592	13.08734	9.662145E-02	3.643704	0.1131482	0	98.42828
0	-4.798	-36.5335	35	112	10913	52.15003	28.19715	0.6684325	5.725406E-02	0.5146981	0.2459047	13.02603	0.1226414	3.629528	0.1125766	0	98.72426
0	-4.7975	-36.5335	36	112	10914	51.94233	28.15507	0.7023213	5.704331E-02	0.5268123	0.2935928	13.06961	8.821263E-02	3.597321	0.1215471	0	98.55385
0	-4.797	-36.5335	37	112	10915	51.5992	28.37337	0.806523	-2.352517E-02	0.5110306	0.2787107	13.08387	9.264467E-02	3.642627	0.1208635	0	98.48531
0	-4.7965	-36.5335	38	112	10916	52.0233	28.04704	0.7827752	9.765048E-02	0.5211231	0.1510614	12.98899	3.250128E-02	3.631245	0.1176186	0	98.3933
